,District_Name,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Link
1271,Kolhapur,Dark Brown,130,70,40,6.5,700,30,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
1272,Kolhapur,Dark Brown,135,70,40,6.5,700,30,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
1273,Kolhapur,Dark Brown,140,70,40,6.5,700,30,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
1274,Kolhapur,Dark Brown,145,70,40,6.5,700,30,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
1275,Kolhapur,Dark Brown,150,70,40,6.5,700,30,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
1276,Kolhapur,Dark Brown,120,75,45,7.0,500,20,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
1277,Kolhapur,Dark Brown,125,75,45,7.0,500,20,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
1278,Kolhapur,Dark Brown,130,75,45,7.0,500,20,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
1279,Kolhapur,Dark Brown,135,75,45,7.0,500,20,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
1280,Kolhapur,Dark Brown,140,75,45,7.0,500,20,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
1281,Kolhapur,Dark Brown,145,75,45,7.0,500,20,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
1282,Kolhapur,Dark Brown,150,75,45,7.0,500,20,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
1283,Kolhapur,Dark Brown,120,80,50,7.5,600,25,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
1284,Kolhapur,Dark Brown,125,80,50,7.5,600,25,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
1285,Kolhapur,Dark Brown,130,80,50,7.5,600,25,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
1286,Kolhapur,Dark Brown,135,80,50,7.5,600,25,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
1287,Kolhapur,Dark Brown,140,80,50,7.5,600,25,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
1288,Kolhapur,Dark Brown,145,80,50,7.5,600,25,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
1289,Kolhapur,Dark Brown,150,80,50,7.5,600,25,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
1290,Kolhapur,Dark Brown,120,60,60,6.0,700,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1291,Kolhapur,Dark Brown,125,60,60,6.0,700,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1292,Kolhapur,Dark Brown,130,60,60,6.0,700,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1293,Kolhapur,Dark Brown,135,60,60,6.0,700,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1294,Kolhapur,Dark Brown,140,60,60,6.0,700,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1295,Kolhapur,Dark Brown,145,60,60,6.0,700,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1296,Kolhapur,Dark Brown,150,60,60,6.0,700,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1297,Kolhapur,Dark Brown,120,65,40,6.5,500,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1298,Kolhapur,Dark Brown,125,65,40,6.5,500,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1299,Kolhapur,Dark Brown,130,65,40,6.5,500,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1300,Kolhapur,Dark Brown,135,65,40,6.5,500,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1301,Kolhapur,Dark Brown,140,65,40,6.5,500,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1302,Kolhapur,Dark Brown,145,65,40,6.5,500,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1303,Kolhapur,Dark Brown,150,65,40,6.5,500,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1304,Kolhapur,Dark Brown,120,70,45,7.0,600,25,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1305,Kolhapur,Dark Brown,125,70,45,7.0,600,25,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1306,Kolhapur,Dark Brown,130,70,45,7.0,600,25,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1307,Kolhapur,Dark Brown,135,70,45,7.0,600,25,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1308,Kolhapur,Dark Brown,140,70,45,7.0,600,25,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1309,Kolhapur,Dark Brown,145,70,45,7.0,600,25,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1310,Kolhapur,Dark Brown,150,70,45,7.0,600,25,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1311,Kolhapur,Dark Brown,120,75,50,7.5,700,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1312,Kolhapur,Dark Brown,125,75,50,7.5,700,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1313,Kolhapur,Dark Brown,130,75,50,7.5,700,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1314,Kolhapur,Dark Brown,135,75,50,7.5,700,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1315,Kolhapur,Dark Brown,140,75,50,7.5,700,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1316,Kolhapur,Dark Brown,145,75,50,7.5,700,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1317,Kolhapur,Dark Brown,150,75,50,7.5,700,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1318,Kolhapur,Dark Brown,120,80,55,6.0,500,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1319,Kolhapur,Dark Brown,125,80,55,6.0,500,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1320,Kolhapur,Dark Brown,130,80,55,6.0,500,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1321,Kolhapur,Dark Brown,135,80,55,6.0,500,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1322,Kolhapur,Dark Brown,140,80,55,6.0,500,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1323,Kolhapur,Dark Brown,145,80,55,6.0,500,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1324,Kolhapur,Dark Brown,150,80,55,6.0,500,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
1325,Kolhapur,Red,40,20,20,5.5,300,20,Tur,Urea,https://youtu.be/WaWgxSZHiWo
1326,Kolhapur,Red,45,20,20,5.5,300,20,Tur,Urea,https://youtu.be/WaWgxSZHiWo
1327,Kolhapur,Red,50,20,20,5.5,300,20,Tur,Urea,https://youtu.be/WaWgxSZHiWo
1328,Kolhapur,Red,40,25,25,6.0,400,25,Tur,Urea,https://youtu.be/WaWgxSZHiWo
1329,Kolhapur,Red,45,25,25,6.0,400,25,Tur,Urea,https://youtu.be/WaWgxSZHiWo
1330,Kolhapur,Red,50,25,25,6.0,400,25,Tur,Urea,https://youtu.be/WaWgxSZHiWo
1331,Kolhapur,Red,40,30,30,6.5,300,30,Tur,Urea,https://youtu.be/WaWgxSZHiWo
1332,Kolhapur,Red,45,30,30,6.5,300,30,Tur,Urea,https://youtu.be/WaWgxSZHiWo
1333,Kolhapur,Red,50,30,30,6.5,300,30,Tur,Urea,https://youtu.be/WaWgxSZHiWo
1334,Kolhapur,Red,40,20,25,5.5,400,20,Tur,MOP,https://youtu.be/WaWgxSZHiWo
1335,Kolhapur,Red,45,20,25,5.5,400,20,Tur,MOP,https://youtu.be/WaWgxSZHiWo
1336,Kolhapur,Red,50,20,25,5.5,400,20,Tur,MOP,https://youtu.be/WaWgxSZHiWo
1337,Kolhapur,Red,40,25,30,6.0,300,25,Tur,MOP,https://youtu.be/WaWgxSZHiWo
1338,Kolhapur,Red,45,25,30,6.0,300,25,Tur,MOP,https://youtu.be/WaWgxSZHiWo
1339,Kolhapur,Red,50,25,30,6.0,300,25,Tur,MOP,https://youtu.be/WaWgxSZHiWo
1340,Kolhapur,Red,40,30,20,6.5,400,30,Tur,MOP,https://youtu.be/WaWgxSZHiWo
1341,Kolhapur,Red,45,30,20,6.5,400,30,Tur,MOP,https://youtu.be/WaWgxSZHiWo
1342,Kolhapur,Red,50,30,20,6.5,400,30,Tur,MOP,https://youtu.be/WaWgxSZHiWo
1343,Kolhapur,Red,40,20,30,5.5,300,20,Tur,SSP,https://youtu.be/WaWgxSZHiWo
1344,Kolhapur,Red,45,20,30,5.5,300,20,Tur,SSP,https://youtu.be/WaWgxSZHiWo
1345,Kolhapur,Red,50,20,30,5.5,300,20,Tur,SSP,https://youtu.be/WaWgxSZHiWo
1346,Kolhapur,Red,40,25,20,6.0,400,25,Tur,SSP,https://youtu.be/WaWgxSZHiWo
1347,Kolhapur,Red,45,25,20,6.0,400,25,Tur,SSP,https://youtu.be/WaWgxSZHiWo
1348,Kolhapur,Red,50,25,20,6.0,400,25,Tur,SSP,https://youtu.be/WaWgxSZHiWo
1349,Kolhapur,Red,40,30,25,6.5,300,30,Tur,SSP,https://youtu.be/WaWgxSZHiWo
1350,Kolhapur,Red,45,30,25,6.5,300,30,Tur,SSP,https://youtu.be/WaWgxSZHiWo
1351,Kolhapur,Red,50,30,25,6.5,300,30,Tur,SSP,https://youtu.be/WaWgxSZHiWo
1352,Kolhapur,Dark Brown,20,30,20,6.0,800,20,Urad,Urea,https://youtu.be/XtPP-cXCip8
1353,Kolhapur,Dark Brown,25,30,20,6.0,800,20,Urad,Urea,https://youtu.be/XtPP-cXCip9
1354,Kolhapur,Dark Brown,30,30,20,6.0,800,20,Urad,Urea,https://youtu.be/XtPP-cXCip10
1355,Kolhapur,Dark Brown,20,35,25,6.5,900,25,Urad,Urea,https://youtu.be/XtPP-cXCip11
1356,Kolhapur,Dark Brown,25,35,25,6.5,900,25,Urad,Urea,https://youtu.be/XtPP-cXCip12
1357,Kolhapur,Dark Brown,30,35,25,6.5,900,25,Urad,Urea,https://youtu.be/XtPP-cXCip13
1358,Kolhapur,Dark Brown,20,40,30,7.0,1000,20,Urad,Urea,https://youtu.be/XtPP-cXCip14
1359,Kolhapur,Dark Brown,25,40,30,7.0,1000,20,Urad,Urea,https://youtu.be/XtPP-cXCip15
1360,Kolhapur,Dark Brown,30,40,30,7.0,1000,20,Urad,Urea,https://youtu.be/XtPP-cXCip16
1361,Kolhapur,Dark Brown,20,30,25,6.0,800,25,Urad,SSP,https://youtu.be/XtPP-cXCip17
1362,Kolhapur,Dark Brown,25,30,25,6.0,800,25,Urad,SSP,https://youtu.be/XtPP-cXCip18
1363,Kolhapur,Dark Brown,30,30,25,6.0,800,25,Urad,SSP,https://youtu.be/XtPP-cXCip19
1364,Kolhapur,Dark Brown,20,35,30,6.5,900,20,Urad,SSP,https://youtu.be/XtPP-cXCip20
1365,Kolhapur,Dark Brown,25,35,30,6.5,900,20,Urad,SSP,https://youtu.be/XtPP-cXCip21
1366,Kolhapur,Dark Brown,30,35,30,6.5,900,20,Urad,SSP,https://youtu.be/XtPP-cXCip22
1367,Kolhapur,Dark Brown,20,40,20,7.0,1000,25,Urad,SSP,https://youtu.be/XtPP-cXCip23
1368,Kolhapur,Dark Brown,25,40,20,7.0,1000,25,Urad,SSP,https://youtu.be/XtPP-cXCip24
1369,Kolhapur,Dark Brown,30,40,20,7.0,1000,25,Urad,SSP,https://youtu.be/XtPP-cXCip25
1370,Kolhapur,Dark Brown,20,30,30,6.0,800,20,Urad,DAP,https://youtu.be/XtPP-cXCip26
1371,Kolhapur,Dark Brown,25,30,30,6.0,800,20,Urad,DAP,https://youtu.be/XtPP-cXCip27
1372,Kolhapur,Dark Brown,30,30,30,6.0,800,20,Urad,DAP,https://youtu.be/XtPP-cXCip28
1373,Kolhapur,Dark Brown,20,35,20,6.5,900,25,Urad,DAP,https://youtu.be/XtPP-cXCip29
1374,Kolhapur,Dark Brown,25,35,20,6.5,900,25,Urad,DAP,https://youtu.be/XtPP-cXCip30
1375,Kolhapur,Dark Brown,30,35,20,6.5,900,25,Urad,DAP,https://youtu.be/XtPP-cXCip31
1376,Kolhapur,Dark Brown,20,40,25,7.0,1000,20,Urad,DAP,https://youtu.be/XtPP-cXCip32
1377,Kolhapur,Dark Brown,25,40,25,7.0,1000,20,Urad,DAP,https://youtu.be/XtPP-cXCip33
1378,Kolhapur,Dark Brown,30,40,25,7.0,1000,20,Urad,DAP,https://youtu.be/XtPP-cXCip34
1379,Kolhapur,Light Brown,20,10,5,6.0,600,25,Moong,MOP,https://youtu.be/sQwNkYRVxM8
1380,Kolhapur,Light Brown,25,10,5,6.0,600,25,Moong,MOP,https://youtu.be/sQwNkYRVxM9
1381,Kolhapur,Light Brown,30,10,5,6.0,600,25,Moong,MOP,https://youtu.be/sQwNkYRVxM10
1382,Kolhapur,Light Brown,20,15,10,6.5,700,30,Moong,MOP,https://youtu.be/sQwNkYRVxM11
1383,Kolhapur,Light Brown,25,15,10,6.5,700,30,Moong,MOP,https://youtu.be/sQwNkYRVxM12
1384,Kolhapur,Light Brown,30,15,10,6.5,700,30,Moong,MOP,https://youtu.be/sQwNkYRVxM13
1385,Kolhapur,Light Brown,20,20,15,7.0,800,35,Moong,MOP,https://youtu.be/sQwNkYRVxM14
1386,Kolhapur,Light Brown,25,20,15,7.0,800,35,Moong,MOP,https://youtu.be/sQwNkYRVxM15
1387,Kolhapur,Light Brown,30,20,15,7.0,800,35,Moong,MOP,https://youtu.be/sQwNkYRVxM16
1388,Kolhapur,Light Brown,20,10,10,6.0,600,25,Moong,Urea,https://youtu.be/sQwNkYRVxM17
1389,Kolhapur,Light Brown,25,10,10,6.0,600,25,Moong,Urea,https://youtu.be/sQwNkYRVxM18
1390,Kolhapur,Light Brown,30,10,10,6.0,600,25,Moong,Urea,https://youtu.be/sQwNkYRVxM19
1391,Kolhapur,Light Brown,20,15,15,6.5,700,30,Moong,Urea,https://youtu.be/sQwNkYRVxM20
1392,Kolhapur,Light Brown,25,15,15,6.5,700,30,Moong,Urea,https://youtu.be/sQwNkYRVxM21
1393,Kolhapur,Light Brown,30,15,15,6.5,700,30,Moong,Urea,https://youtu.be/sQwNkYRVxM22
1394,Kolhapur,Light Brown,20,20,5,7.0,800,35,Moong,Urea,https://youtu.be/sQwNkYRVxM23
1395,Kolhapur,Light Brown,25,20,5,7.0,800,35,Moong,Urea,https://youtu.be/sQwNkYRVxM24
1396,Kolhapur,Light Brown,30,20,5,7.0,800,35,Moong,Urea,https://youtu.be/sQwNkYRVxM25
1397,Kolhapur,Light Brown,20,10,15,6.0,600,25,Moong,SSP,https://youtu.be/sQwNkYRVxM26
1398,Kolhapur,Light Brown,25,10,15,6.0,600,25,Moong,SSP,https://youtu.be/sQwNkYRVxM27
1399,Kolhapur,Light Brown,30,10,15,6.0,600,25,Moong,SSP,https://youtu.be/sQwNkYRVxM28
1400,Kolhapur,Light Brown,20,15,5,6.5,700,30,Moong,SSP,https://youtu.be/sQwNkYRVxM29
1401,Kolhapur,Light Brown,25,15,5,6.5,700,30,Moong,SSP,https://youtu.be/sQwNkYRVxM30
1402,Kolhapur,Light Brown,30,15,5,6.5,700,30,Moong,SSP,https://youtu.be/sQwNkYRVxM31
1403,Kolhapur,Light Brown,20,20,10,7.0,800,35,Moong,SSP,https://youtu.be/sQwNkYRVxM32
1404,Kolhapur,Light Brown,25,20,10,7.0,800,35,Moong,SSP,https://youtu.be/sQwNkYRVxM33
1405,Kolhapur,Light Brown,30,20,10,7.0,800,35,Moong,SSP,https://youtu.be/sQwNkYRVxM34
1406,Kolhapur,Black,40,25,10,6.0,600,20,Gram,18:46:00 NPK,https://youtu.be/WX51UmdVRok
1407,Kolhapur,Black,45,25,10,6.0,600,20,Gram,18:46:00 NPK,https://youtu.be/WX51UmdVRok
1408,Kolhapur,Black,50,25,10,6.0,600,20,Gram,18:46:00 NPK,https://youtu.be/WX51UmdVRok
1409,Kolhapur,Black,40,30,15,6.5,700,25,Gram,18:46:00 NPK,https://youtu.be/WX51UmdVRok
1410,Kolhapur,Black,45,30,15,6.5,700,25,Gram,18:46:00 NPK,https://youtu.be/WX51UmdVRok
1411,Kolhapur,Black,50,30,15,6.5,700,25,Gram,18:46:00 NPK,https://youtu.be/WX51UmdVRok
1412,Kolhapur,Black,40,25,15,6.0,600,20,Gram,Sulphur,https://youtu.be/WX51UmdVRok
1413,Kolhapur,Black,45,25,15,6.0,600,20,Gram,Sulphur,https://youtu.be/WX51UmdVRok
1414,Kolhapur,Black,50,25,15,6.0,600,20,Gram,Sulphur,https://youtu.be/WX51UmdVRok
1415,Kolhapur,Black,40,30,10,6.5,700,25,Gram,Sulphur,https://youtu.be/WX51UmdVRok
1416,Kolhapur,Black,45,30,10,6.5,700,25,Gram,Sulphur,https://youtu.be/WX51UmdVRok
1417,Kolhapur,Black,50,30,10,6.5,700,25,Gram,Sulphur,https://youtu.be/WX51UmdVRok
1418,Kolhapur,Medium Brown,40,20,20,6.0,600,20,Masoor,Urea,https://youtu.be/RcLaiAgFzrQ
1419,Kolhapur,Medium Brown,45,20,20,6.0,600,20,Masoor,Urea,https://youtu.be/RcLaiAgFzrQ
1420,Kolhapur,Medium Brown,50,20,20,6.0,600,20,Masoor,Urea,https://youtu.be/RcLaiAgFzrQ
1421,Kolhapur,Medium Brown,40,25,25,6.5,700,25,Masoor,Urea,https://youtu.be/RcLaiAgFzrQ
1422,Kolhapur,Medium Brown,45,25,25,6.5,700,25,Masoor,Urea,https://youtu.be/RcLaiAgFzrQ
1423,Kolhapur,Medium Brown,50,25,25,6.5,700,25,Masoor,Urea,https://youtu.be/RcLaiAgFzrQ
1424,Kolhapur,Medium Brown,40,20,25,6.0,600,20,Masoor,DAP,https://youtu.be/RcLaiAgFzrQ
1425,Kolhapur,Medium Brown,45,20,25,6.0,600,20,Masoor,DAP,https://youtu.be/RcLaiAgFzrQ
1426,Kolhapur,Medium Brown,50,20,25,6.0,600,20,Masoor,DAP,https://youtu.be/RcLaiAgFzrQ
1427,Kolhapur,Medium Brown,40,25,20,6.5,700,25,Masoor,DAP,https://youtu.be/RcLaiAgFzrQ
1428,Kolhapur,Medium Brown,45,25,20,6.5,700,25,Masoor,DAP,https://youtu.be/RcLaiAgFzrQ
1429,Kolhapur,Medium Brown,50,25,20,6.5,700,25,Masoor,DAP,https://youtu.be/RcLaiAgFzrQ
1430,Solapur,Black,100,60,60,7.5,500,10,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
1431,Solapur,Black,105,60,60,7.5,500,10,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
1432,Solapur,Black,110,60,60,7.5,500,10,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
1433,Solapur,Black,115,60,60,7.5,500,10,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
1434,Solapur,Black,120,60,60,7.5,500,10,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
1435,Solapur,Black,100,65,65,8.0,600,15,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
1436,Solapur,Black,105,65,65,8.0,600,15,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
1437,Solapur,Black,110,65,65,8.0,600,15,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
1438,Solapur,Black,115,65,65,8.0,600,15,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
1439,Solapur,Black,120,65,65,8.0,600,15,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
1440,Solapur,Black,100,70,70,8.5,500,20,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
1441,Solapur,Black,105,70,70,8.5,500,20,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
1442,Solapur,Black,110,70,70,8.5,500,20,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
1443,Solapur,Black,115,70,70,8.5,500,20,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
1444,Solapur,Black,120,70,70,8.5,500,20,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
1445,Solapur,Black,100,75,75,7.5,600,25,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
1446,Solapur,Black,105,75,75,7.5,600,25,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
1447,Solapur,Black,110,75,75,7.5,600,25,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
1448,Solapur,Black,115,75,75,7.5,600,25,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
1449,Solapur,Black,120,75,75,7.5,600,25,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
1450,Solapur,Black,100,80,80,8.0,500,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
1451,Solapur,Black,105,80,80,8.0,500,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
1452,Solapur,Black,110,80,80,8.0,500,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
1453,Solapur,Black,115,80,80,8.0,500,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
1454,Solapur,Black,120,80,80,8.0,500,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
1455,Solapur,Black,100,60,65,8.5,600,10,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
1456,Solapur,Black,105,60,65,8.5,600,10,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
1457,Solapur,Black,110,60,65,8.5,600,10,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
1458,Solapur,Black,115,60,65,8.5,600,10,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
1459,Solapur,Black,120,60,65,8.5,600,10,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
1460,Solapur,Black,100,65,70,7.5,500,15,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
1461,Solapur,Black,105,65,70,7.5,500,15,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
1462,Solapur,Black,110,65,70,7.5,500,15,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
1463,Solapur,Black,115,65,70,7.5,500,15,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
1464,Solapur,Black,120,65,70,7.5,500,15,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
1465,Solapur,Black,100,70,75,8.0,600,20,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
1466,Solapur,Black,105,70,75,8.0,600,20,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
1467,Solapur,Black,110,70,75,8.0,600,20,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
1468,Solapur,Black,115,70,75,8.0,600,20,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
1469,Solapur,Black,120,70,75,8.0,600,20,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
1470,Solapur,Black,100,75,80,8.5,500,25,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
1471,Solapur,Black,105,75,80,8.5,500,25,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
1472,Solapur,Black,110,75,80,8.5,500,25,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
1473,Solapur,Black,115,75,80,8.5,500,25,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
1474,Solapur,Black,120,75,80,8.5,500,25,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
1475,Solapur,Black,100,80,60,7.5,600,30,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
1476,Solapur,Black,105,80,60,7.5,600,30,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
1477,Solapur,Black,110,80,60,7.5,600,30,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
1478,Solapur,Black,115,80,60,7.5,600,30,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
1479,Solapur,Black,120,80,60,7.5,600,30,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
1480,Solapur,Black,100,60,70,8.0,500,10,Cotton,12:32:16 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
1481,Solapur,Black,105,60,70,8.0,500,10,Cotton,12:32:16 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
1482,Solapur,Black,110,60,70,8.0,500,10,Cotton,12:32:16 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
1483,Solapur,Black,115,60,70,8.0,500,10,Cotton,12:32:16 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
1484,Solapur,Black,120,60,70,8.0,500,10,Cotton,12:32:16 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
1485,Solapur,Black,100,65,75,8.5,600,15,Cotton,12:32:16 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
1486,Solapur,Black,105,65,75,8.5,600,15,Cotton,12:32:16 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
1487,Solapur,Black,110,65,75,8.5,600,15,Cotton,12:32:16 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
1488,Solapur,Black,115,65,75,8.5,600,15,Cotton,12:32:16 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
1489,Solapur,Black,120,65,75,8.5,600,15,Cotton,12:32:16 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
1490,Solapur,Black,100,70,80,7.5,500,20,Cotton,12:32:16 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
1491,Solapur,Black,105,70,80,7.5,500,20,Cotton,12:32:16 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
1492,Solapur,Black,110,70,80,7.5,500,20,Cotton,12:32:16 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
1493,Solapur,Black,115,70,80,7.5,500,20,Cotton,12:32:16 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
1494,Solapur,Black,120,70,80,7.5,500,20,Cotton,12:32:16 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
1495,Solapur,Black,100,75,60,8.0,600,25,Cotton,12:32:16 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
